"REF_DATE","GEO","DGUID","Prevalence","Age group","Frequency of use","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1963","Canada","2016A000011124","Consuming population of cannabis","18 to 24 years","Once","Persons","249","units ","0","v1001799878","1.1.3.2.0.0.0.0.0.0","16391","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","18 to 24 years","Less than once per month","Persons","249","units ","0","v1001799879","1.1.3.3.0.0.0.0.0.0","72119","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","18 to 24 years","One to three times per month","Persons","249","units ","0","v1001799880","1.1.3.4.0.0.0.0.0.0","43271","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","18 to 24 years","At least once a week (excludes daily)","Persons","249","units ","0","v1001799881","1.1.3.5.0.0.0.0.0.0","53105","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","18 to 24 years","Daily","Persons","249","units ","0","v1001799882","1.1.3.6.0.0.0.0.0.0","30355","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","25 to 44 years","Total, all frequencies","Persons","249","units ","0","v1001799883","1.1.4.1.0.0.0.0.0.0","47731","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","25 to 44 years","Once","Persons","249","units ","0","v1001799884","1.1.4.2.0.0.0.0.0.0","1322","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","25 to 44 years","Less than once per month","Persons","249","units ","0","v1001799885","1.1.4.3.0.0.0.0.0.0","17964","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","25 to 44 years","One to three times per month","Persons","249","units ","0","v1001799886","1.1.4.4.0.0.0.0.0.0","8321","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","25 to 44 years","At least once a week (excludes daily)","Persons","249","units ","0","v1001799887","1.1.4.5.0.0.0.0.0.0","13484","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","25 to 44 years","Daily","Persons","249","units ","0","v1001799888","1.1.4.6.0.0.0.0.0.0","6641","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","45 to 64 years","Total, all frequencies","Persons","249","units ","0","v1001799889","1.1.5.1.0.0.0.0.0.0","58582","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","45 to 64 years","Once","Persons","249","units ","0","v1001799890","1.1.5.2.0.0.0.0.0.0","1272","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","45 to 64 years","Less than once per month","Persons","249","units ","0","v1001799891","1.1.5.3.0.0.0.0.0.0","23223","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","45 to 64 years","One to three times per month","Persons","249","units ","0","v1001799892","1.1.5.4.0.0.0.0.0.0","8265","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","45 to 64 years","At least once a week (excludes daily)","Persons","249","units ","0","v1001799893","1.1.5.5.0.0.0.0.0.0","15493","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","45 to 64 years","Daily","Persons","249","units ","0","v1001799894","1.1.5.6.0.0.0.0.0.0","10328","","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","65 years and over","Total, all frequencies","Persons","249","units ","0","v1001799895","1.1.6.1.0.0.0.0.0.0","","..","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","65 years and over","Once","Persons","249","units ","0","v1001799896","1.1.6.2.0.0.0.0.0.0","","..","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","65 years and over","Less than once per month","Persons","249","units ","0","v1001799897","1.1.6.3.0.0.0.0.0.0","","..","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","65 years and over","One to three times per month","Persons","249","units ","0","v1001799898","1.1.6.4.0.0.0.0.0.0","","..","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","65 years and over","At least once a week (excludes daily)","Persons","249","units ","0","v1001799899","1.1.6.5.0.0.0.0.0.0","","..","","","0"
"1963","Canada","2016A000011124","Consuming population of cannabis","65 years and over","Daily","Persons","249","units ","0","v1001799900","1.1.6.6.0.0.0.0.0.0","","..","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","15 years and over","Total, all frequencies","Kilograms","192","units ","0","v1001799901","1.2.1.1.0.0.0.0.0.0","55611","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","15 years and over","Once","Kilograms","192","units ","0","v1001799902","1.2.1.2.0.0.0.0.0.0","7","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","15 years and over","Less than once per month","Kilograms","192","units ","0","v1001799903","1.2.1.3.0.0.0.0.0.0","243","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","15 years and over","One to three times per month","Kilograms","192","units ","0","v1001799904","1.2.1.4.0.0.0.0.0.0","1960","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","15 years and over","At least once a week (excludes daily)","Kilograms","192","units ","0","v1001799905","1.2.1.5.0.0.0.0.0.0","23729","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","15 years and over","Daily","Kilograms","192","units ","0","v1001799906","1.2.1.6.0.0.0.0.0.0","29671","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","15 to 17 years ","Total, all frequencies","Kilograms","192","units ","0","v1001799907","1.2.2.1.0.0.0.0.0.0","4522","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","15 to 17 years ","Once","Kilograms","192","units ","0","v1001799908","1.2.2.2.0.0.0.0.0.0","2","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","15 to 17 years ","Less than once per month","Kilograms","192","units ","0","v1001799909","1.2.2.3.0.0.0.0.0.0","23","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","15 to 17 years ","One to three times per month","Kilograms","192","units ","0","v1001799910","1.2.2.4.0.0.0.0.0.0","241","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","15 to 17 years ","At least once a week (excludes daily)","Kilograms","192","units ","0","v1001799911","1.2.2.5.0.0.0.0.0.0","2157","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","15 to 17 years ","Daily","Kilograms","192","units ","0","v1001799912","1.2.2.6.0.0.0.0.0.0","2100","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","18 to 24 years","Total, all frequencies","Kilograms","192","units ","0","v1001799913","1.2.3.1.0.0.0.0.0.0","33110","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","18 to 24 years","Once","Kilograms","192","units ","0","v1001799914","1.2.3.2.0.0.0.0.0.0","5","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","18 to 24 years","Less than once per month","Kilograms","192","units ","0","v1001799915","1.2.3.3.0.0.0.0.0.0","141","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","18 to 24 years","One to three times per month","Kilograms","192","units ","0","v1001799916","1.2.3.4.0.0.0.0.0.0","1246","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","18 to 24 years","At least once a week (excludes daily)","Kilograms","192","units ","0","v1001799917","1.2.3.5.0.0.0.0.0.0","13996","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","18 to 24 years","Daily","Kilograms","192","units ","0","v1001799918","1.2.3.6.0.0.0.0.0.0","17723","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","25 to 44 years","Total, all frequencies","Kilograms","192","units ","0","v1001799919","1.2.4.1.0.0.0.0.0.0","7536","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","25 to 44 years","Once","Kilograms","192","units ","0","v1001799920","1.2.4.2.0.0.0.0.0.0","0","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","25 to 44 years","Less than once per month","Kilograms","192","units ","0","v1001799921","1.2.4.3.0.0.0.0.0.0","34","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","25 to 44 years","One to three times per month","Kilograms","192","units ","0","v1001799922","1.2.4.4.0.0.0.0.0.0","234","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","25 to 44 years","At least once a week (excludes daily)","Kilograms","192","units ","0","v1001799923","1.2.4.5.0.0.0.0.0.0","3475","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","25 to 44 years","Daily","Kilograms","192","units ","0","v1001799924","1.2.4.6.0.0.0.0.0.0","3792","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","45 to 64 years","Total, all frequencies","Kilograms","192","units ","0","v1001799925","1.2.5.1.0.0.0.0.0.0","10443","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","45 to 64 years","Once","Kilograms","192","units ","0","v1001799926","1.2.5.2.0.0.0.0.0.0","0","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","45 to 64 years","Less than once per month","Kilograms","192","units ","0","v1001799927","1.2.5.3.0.0.0.0.0.0","45","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","45 to 64 years","One to three times per month","Kilograms","192","units ","0","v1001799928","1.2.5.4.0.0.0.0.0.0","239","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","45 to 64 years","At least once a week (excludes daily)","Kilograms","192","units ","0","v1001799929","1.2.5.5.0.0.0.0.0.0","4101","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","45 to 64 years","Daily","Kilograms","192","units ","0","v1001799930","1.2.5.6.0.0.0.0.0.0","6057","","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","65 years and over","Total, all frequencies","Kilograms","192","units ","0","v1001799931","1.2.6.1.0.0.0.0.0.0","","..","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","65 years and over","Once","Kilograms","192","units ","0","v1001799932","1.2.6.2.0.0.0.0.0.0","","..","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","65 years and over","Less than once per month","Kilograms","192","units ","0","v1001799933","1.2.6.3.0.0.0.0.0.0","","..","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","65 years and over","One to three times per month","Kilograms","192","units ","0","v1001799934","1.2.6.4.0.0.0.0.0.0","","..","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","65 years and over","At least once a week (excludes daily)","Kilograms","192","units ","0","v1001799935","1.2.6.5.0.0.0.0.0.0","","..","","","0"
"1963","Canada","2016A000011124","Volume of cannabis consumed","65 years and over","Daily","Kilograms","192","units ","0","v1001799936","1.2.6.6.0.0.0.0.0.0","","..","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","15 years and over","Total, all frequencies","Persons","249","units ","0","v1001799865","1.1.1.1.0.0.0.0.0.0","425587","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","15 years and over","Once","Persons","249","units ","0","v1001799866","1.1.1.2.0.0.0.0.0.0","30304","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","15 years and over","Less than once per month","Persons","249","units ","0","v1001799867","1.1.1.3.0.0.0.0.0.0","147274","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","15 years and over","One to three times per month","Persons","249","units ","0","v1001799868","1.1.1.4.0.0.0.0.0.0","81785","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","15 years and over","At least once a week (excludes daily)","Persons","249","units ","0","v1001799869","1.1.1.5.0.0.0.0.0.0","106406","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","15 years and over","Daily","Persons","249","units ","0","v1001799870","1.1.1.6.0.0.0.0.0.0","59817","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","15 to 17 years ","Total, all frequencies","Persons","249","units ","0","v1001799871","1.1.2.1.0.0.0.0.0.0","49015","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","15 to 17 years ","Once","Persons","249","units ","0","v1001799872","1.1.2.2.0.0.0.0.0.0","7219","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","15 to 17 years ","Less than once per month","Persons","249","units ","0","v1001799873","1.1.2.3.0.0.0.0.0.0","15434","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","15 to 17 years ","One to three times per month","Persons","249","units ","0","v1001799874","1.1.2.4.0.0.0.0.0.0","10953","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","15 to 17 years ","At least once a week (excludes daily)","Persons","249","units ","0","v1001799875","1.1.2.5.0.0.0.0.0.0","10704","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","15 to 17 years ","Daily","Persons","249","units ","0","v1001799876","1.1.2.6.0.0.0.0.0.0","4704","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","18 to 24 years","Total, all frequencies","Persons","249","units ","0","v1001799877","1.1.3.1.0.0.0.0.0.0","268453","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","18 to 24 years","Once","Persons","249","units ","0","v1001799878","1.1.3.2.0.0.0.0.0.0","20443","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","18 to 24 years","Less than once per month","Persons","249","units ","0","v1001799879","1.1.3.3.0.0.0.0.0.0","89948","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","18 to 24 years","One to three times per month","Persons","249","units ","0","v1001799880","1.1.3.4.0.0.0.0.0.0","53969","","","","0"
"1964","Canada","2016A000011124","Consuming population of cannabis","18 to 24 years","At least once a week (excludes daily)","Persons","249","units ","0","v1001799881","1.1.3.5.0.0.0.0.0.0","66234","","","","0"
